#columns:point_slug	jlpt	module	bunpro_id	tofugu_url	imabi_url	shinkanzen_ref	djg_page	notes
classical-aux-verbs		11-classical	bunpro:auto/classical-aux-verbs		https://www.imabi.org/search?q=classical-aux-verbs	sk:auto/unknown	djg:auto/classical-aux-verbs	auto-generated mapping; refine sources as curated
classical-carryover	n1	05-n1	bunpro:auto/classical-carryover		https://www.imabi.org/search?q=classical-carryover	sk:auto/n1	djg:auto/classical-carryover	auto-generated mapping; refine sources as curated
classical-negation	n1	05-n1	bunpro:auto/classical-negation		https://www.imabi.org/search?q=classical-negation	sk:auto/n1	djg:auto/classical-negation	auto-generated mapping; refine sources as curated
classical-particles-conjugations		11-classical	bunpro:auto/classical-particles-conjugations		https://www.imabi.org/search?q=classical-particles-conjugations	sk:auto/unknown	djg:auto/classical-particles-conjugations	auto-generated mapping; refine sources as curated
classical-text		11-classical	bunpro:auto/classical-text		https://www.imabi.org/search?q=classical-text	sk:auto/unknown	djg:auto/classical-text	auto-generated mapping; refine sources as curated
concessive	n3	03-n3	bunpro:ながらも		https://www.imabi.org/search?q=concessive	sk:auto/n3	djg:auto/concessive	auto-generated mapping; refine sources as curated
concessive-noni	n3	03-n3	bunpro:のに		https://www.imabi.org/search?q=concessive-noni	sk:auto/n3	djg:auto/concessive-noni	auto-generated mapping; refine sources as curated
concessive-others	n3	03-n3	bunpro:auto/concessive-others		https://www.imabi.org/search?q=concessive-others	sk:auto/n3	djg:auto/concessive-others	auto-generated mapping; refine sources as curated
conditional	n4	02-n4	bunpro:たら	https://www.tofugu.com/japanese-grammar/conditional-form-tara/	https://www.imabi.org/search?q=conditional	sk:auto/n4	djg:auto/conditional	auto-generated mapping; refine sources as curated
conditional-ba	n4	02-n4	bunpro:ば	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=conditional-ba	sk:auto/n4	djg:auto/conditional-ba	auto-generated mapping; refine sources as curated
conditional-formal	n2	04-n2	bunpro:であれ	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=conditional-formal	sk:auto/n2	djg:auto/conditional-formal	auto-generated mapping; refine sources as curated
conditional-nara	n4	02-n4	bunpro:なら	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=conditional-nara	sk:auto/n4	djg:auto/conditional-nara	auto-generated mapping; refine sources as curated
conditional-tara	n4	02-n4	bunpro:たら	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=conditional-tara	sk:auto/n4	djg:auto/conditional-tara	auto-generated mapping; refine sources as curated
conditional-to	n4	02-n4	bunpro:と	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=conditional-to	sk:auto/n4	djg:auto/conditional-to	auto-generated mapping; refine sources as curated
copula	n5	00-foundation	bunpro:auto/copula		https://www.imabi.org/search?q=copula	sk:auto/n5	djg:auto/copula	auto-generated mapping; refine sources as curated
copula-da	n5	00-foundation	bunpro:だ	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=copula-da	sk:auto/n5	djg:auto/copula-da	auto-generated mapping; refine sources as curated
copula-datta	n5	00-foundation	bunpro:auto/copula-datta	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=copula-datta	sk:auto/n5	djg:auto/copula-datta	auto-generated mapping; refine sources as curated
copula-dearimsen	n5	00-foundation	bunpro:auto/copula-dearimsen		https://www.imabi.org/search?q=copula-dearimsen	sk:auto/n5	djg:auto/copula-dearimsen	auto-generated mapping; refine sources as curated
copula-dearimsendesita	n5	00-foundation	bunpro:auto/copula-dearimsendesita		https://www.imabi.org/search?q=copula-dearimsendesita	sk:auto/n5	djg:auto/copula-dearimsendesita	auto-generated mapping; refine sources as curated
copula-degozaimasu	n5	00-foundation	bunpro:でございます	https://www.tofugu.com/japanese-grammar/masu/	https://www.imabi.org/search?q=copula-degozaimasu	sk:auto/n5	djg:auto/copula-degozaimasu	auto-generated mapping; refine sources as curated
copula-demoarimasu	n5	00-foundation	bunpro:auto/copula-demoarimasu	https://www.tofugu.com/japanese-grammar/masu/	https://www.imabi.org/search?q=copula-demoarimasu	sk:auto/n5	djg:auto/copula-demoarimasu	auto-generated mapping; refine sources as curated
copula-denai	n5	00-foundation	bunpro:auto/copula-denai	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=copula-denai	sk:auto/n5	djg:auto/copula-denai	auto-generated mapping; refine sources as curated
copula-denakatta	n5	00-foundation	bunpro:auto/copula-denakatta	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=copula-denakatta	sk:auto/n5	djg:auto/copula-denakatta	auto-generated mapping; refine sources as curated
copula-desita	n5	00-foundation	bunpro:auto/copula-desita		https://www.imabi.org/search?q=copula-desita	sk:auto/n5	djg:auto/copula-desita	auto-generated mapping; refine sources as curated
copula-desitara	n5	00-foundation	bunpro:auto/copula-desitara		https://www.imabi.org/search?q=copula-desitara	sk:auto/n5	djg:auto/copula-desitara	auto-generated mapping; refine sources as curated
copula-desite	n5	00-foundation	bunpro:auto/copula-desite		https://www.imabi.org/search?q=copula-desite	sk:auto/n5	djg:auto/copula-desite	auto-generated mapping; refine sources as curated
copula-desu	n5	00-foundation	bunpro:です	https://www.tofugu.com/japanese-grammar/desu/	https://www.imabi.org/search?q=copula-desu	sk:auto/n5	djg:auto/copula-desu	auto-generated mapping; refine sources as curated
copula-janai	n5	00-foundation	bunpro:じゃない	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=copula-janai	sk:auto/n5	djg:auto/copula-janai	auto-generated mapping; refine sources as curated
copula-janakatta	n5	00-foundation	bunpro:じゃなかった	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=copula-janakatta	sk:auto/n5	djg:auto/copula-janakatta	auto-generated mapping; refine sources as curated
copula-nara	n5	00-foundation	bunpro:なら	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=copula-nara	sk:auto/n5	djg:auto/copula-nara	auto-generated mapping; refine sources as curated
copula-nari	n5	00-foundation	bunpro:なり	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=copula-nari	sk:auto/n5	djg:auto/copula-nari	auto-generated mapping; refine sources as curated
copula-tari	n5	00-foundation	bunpro:auto/copula-tari		https://www.imabi.org/search?q=copula-tari	sk:auto/n5	djg:auto/copula-tari	auto-generated mapping; refine sources as curated
copula-te	n5	00-foundation	bunpro:で		https://www.imabi.org/search?q=copula-te	sk:auto/n5	djg:auto/copula-te	auto-generated mapping; refine sources as curated
counters	n5	00-foundation	bunpro:auto/counters	https://www.tofugu.com/japanese-grammar/numbers-and-counters/	https://www.imabi.org/search?q=counters	sk:auto/n5	djg:auto/counters	auto-generated mapping; refine sources as curated
customer-service-phrases		06-keigo	bunpro:いたす		https://www.imabi.org/search?q=customer-service-phrases	sk:auto/unknown	djg:auto/customer-service-phrases	auto-generated mapping; refine sources as curated
dake-shika	n3	03-n3	bunpro:auto/dake-shika	https://www.tofugu.com/japanese-grammar/shi/	https://www.imabi.org/search?q=dake-shika	sk:auto/n3	djg:auto/dake-shika	auto-generated mapping; refine sources as curated
demonstrative-aa	n5	00-foundation	bunpro:auto/demonstrative-aa		https://www.imabi.org/search?q=demonstrative-aa	sk:auto/n5	djg:auto/demonstrative-aa	auto-generated mapping; refine sources as curated
demonstrative-anna	n5	00-foundation	bunpro:auto/demonstrative-anna	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=demonstrative-anna	sk:auto/n5	djg:auto/demonstrative-anna	auto-generated mapping; refine sources as curated
demonstrative-ano	n5	00-foundation	bunpro:あの		https://www.imabi.org/search?q=demonstrative-ano	sk:auto/n5	djg:auto/demonstrative-ano	auto-generated mapping; refine sources as curated
demonstrative-are	n5	00-foundation	bunpro:あれ		https://www.imabi.org/search?q=demonstrative-are	sk:auto/n5	djg:auto/demonstrative-are	auto-generated mapping; refine sources as curated
demonstrative-asoko	n5	00-foundation	bunpro:あそこ		https://www.imabi.org/search?q=demonstrative-asoko	sk:auto/n5	djg:auto/demonstrative-asoko	auto-generated mapping; refine sources as curated
demonstrative-doko	n5	00-foundation	bunpro:どこ		https://www.imabi.org/search?q=demonstrative-doko	sk:auto/n5	djg:auto/demonstrative-doko	auto-generated mapping; refine sources as curated
demonstrative-donna	n5	00-foundation	bunpro:auto/demonstrative-donna	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=demonstrative-donna	sk:auto/n5	djg:auto/demonstrative-donna	auto-generated mapping; refine sources as curated
demonstrative-dono	n5	00-foundation	bunpro:どの		https://www.imabi.org/search?q=demonstrative-dono	sk:auto/n5	djg:auto/demonstrative-dono	auto-generated mapping; refine sources as curated
demonstrative-dore	n5	00-foundation	bunpro:どれ		https://www.imabi.org/search?q=demonstrative-dore	sk:auto/n5	djg:auto/demonstrative-dore	auto-generated mapping; refine sources as curated
demonstrative-dou	n5	00-foundation	bunpro:auto/demonstrative-dou		https://www.imabi.org/search?q=demonstrative-dou	sk:auto/n5	djg:auto/demonstrative-dou	auto-generated mapping; refine sources as curated
demonstrative-koko	n5	00-foundation	bunpro:ここ		https://www.imabi.org/search?q=demonstrative-koko	sk:auto/n5	djg:auto/demonstrative-koko	auto-generated mapping; refine sources as curated
demonstrative-konna	n5	00-foundation	bunpro:auto/demonstrative-konna	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=demonstrative-konna	sk:auto/n5	djg:auto/demonstrative-konna	auto-generated mapping; refine sources as curated
demonstrative-kono	n5	00-foundation	bunpro:この		https://www.imabi.org/search?q=demonstrative-kono	sk:auto/n5	djg:auto/demonstrative-kono	auto-generated mapping; refine sources as curated
demonstrative-kore	n5	00-foundation	bunpro:これ		https://www.imabi.org/search?q=demonstrative-kore	sk:auto/n5	djg:auto/demonstrative-kore	auto-generated mapping; refine sources as curated
demonstrative-kou	n5	00-foundation	bunpro:auto/demonstrative-kou		https://www.imabi.org/search?q=demonstrative-kou	sk:auto/n5	djg:auto/demonstrative-kou	auto-generated mapping; refine sources as curated
demonstrative-rule-a	n5	00-foundation	bunpro:あれ		https://www.imabi.org/search?q=demonstrative-rule-a	sk:auto/n5	djg:auto/demonstrative-rule-a	auto-generated mapping; refine sources as curated
demonstrative-rule-do	n5	00-foundation	bunpro:どれ		https://www.imabi.org/search?q=demonstrative-rule-do	sk:auto/n5	djg:auto/demonstrative-rule-do	auto-generated mapping; refine sources as curated
demonstrative-rule-ko	n5	00-foundation	bunpro:これ		https://www.imabi.org/search?q=demonstrative-rule-ko	sk:auto/n5	djg:auto/demonstrative-rule-ko	auto-generated mapping; refine sources as curated
demonstrative-rule-so	n5	00-foundation	bunpro:それ		https://www.imabi.org/search?q=demonstrative-rule-so	sk:auto/n5	djg:auto/demonstrative-rule-so	auto-generated mapping; refine sources as curated
demonstrative-soko	n5	00-foundation	bunpro:そこ		https://www.imabi.org/search?q=demonstrative-soko	sk:auto/n5	djg:auto/demonstrative-soko	auto-generated mapping; refine sources as curated
demonstrative-sonna	n5	00-foundation	bunpro:auto/demonstrative-sonna	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=demonstrative-sonna	sk:auto/n5	djg:auto/demonstrative-sonna	auto-generated mapping; refine sources as curated
demonstrative-sono	n5	00-foundation	bunpro:その		https://www.imabi.org/search?q=demonstrative-sono	sk:auto/n5	djg:auto/demonstrative-sono	auto-generated mapping; refine sources as curated
demonstrative-sore	n5	00-foundation	bunpro:それ		https://www.imabi.org/search?q=demonstrative-sore	sk:auto/n5	djg:auto/demonstrative-sore	auto-generated mapping; refine sources as curated
demonstrative-sou	n5	00-foundation	bunpro:そう		https://www.imabi.org/search?q=demonstrative-sou	sk:auto/n5	djg:auto/demonstrative-sou	auto-generated mapping; refine sources as curated
demonstratives	n5	00-foundation	bunpro:auto/demonstratives		https://www.imabi.org/search?q=demonstratives	sk:auto/n5	djg:auto/demonstratives	auto-generated mapping; refine sources as curated
editorial-style	beyond	12-beyond-n1	bunpro:auto/editorial-style		https://www.imabi.org/search?q=editorial-style	sk:auto/beyond	djg:auto/editorial-style	auto-generated mapping; refine sources as curated
embedded-questions	n3	03-n3	bunpro:かどうか		https://www.imabi.org/search?q=embedded-questions	sk:auto/n3	djg:auto/embedded-questions	auto-generated mapping; refine sources as curated
emotional-onomatopoeia		10-onomatopoeia	bunpro:auto/emotional-onomatopoeia	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=emotional-onomatopoeia	sk:auto/unknown	djg:auto/emotional-onomatopoeia	auto-generated mapping; refine sources as curated
evidentials	n4	02-n4	bunpro:っぽい		https://www.imabi.org/search?q=evidentials	sk:auto/n4	djg:auto/evidentials	auto-generated mapping; refine sources as curated
evidentials-modality	n3	03-n3	bunpro:auto/evidentials-modality	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=evidentials-modality	sk:auto/n3	djg:auto/evidentials-modality	auto-generated mapping; refine sources as curated
evidentials-n3	n3	03-n3	bunpro:auto/evidentials-n3		https://www.imabi.org/search?q=evidentials-n3	sk:auto/n3	djg:auto/evidentials-n3	auto-generated mapping; refine sources as curated
evidentials-other	n4	02-n4	bunpro:みたい		https://www.imabi.org/search?q=evidentials-other	sk:auto/n4	djg:auto/evidentials-other	auto-generated mapping; refine sources as curated
evidentials-sou	n4	02-n4	bunpro:そうだ		https://www.imabi.org/search?q=evidentials-sou	sk:auto/n4	djg:auto/evidentials-sou	auto-generated mapping; refine sources as curated
extended-particles	n5	01-n5	bunpro:auto/extended-particles		https://www.imabi.org/search?q=extended-particles	sk:auto/n5	djg:auto/extended-particles	auto-generated mapping; refine sources as curated
extent-degree	n2	04-n2	bunpro:ほど		https://www.imabi.org/search?q=extent-degree	sk:auto/n2	djg:auto/extent-degree	auto-generated mapping; refine sources as curated
extent-inference	n2	04-n2	bunpro:auto/extent-inference		https://www.imabi.org/search?q=extent-inference	sk:auto/n2	djg:auto/extent-inference	auto-generated mapping; refine sources as curated
extremity-emphasis	n2	04-n2	bunpro:どころか		https://www.imabi.org/search?q=extremity-emphasis	sk:auto/n2	djg:auto/extremity-emphasis	auto-generated mapping; refine sources as curated
formal-attendant	n2	04-n2	bunpro:にしたがって	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=formal-attendant	sk:auto/n2	djg:auto/formal-attendant	auto-generated mapping; refine sources as curated
formal-attendant-stiff-cloze	n2	04-n2	bunpro:につれて	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=formal-attendant-stiff-cloze	sk:auto/n2	djg:auto/formal-attendant-stiff-cloze	auto-generated mapping; refine sources as curated
formal-causal	n2	04-n2	bunpro:からこそ		https://www.imabi.org/search?q=formal-causal	sk:auto/n2	djg:auto/formal-causal	auto-generated mapping; refine sources as curated
formal-causal-cloze	n2	04-n2	bunpro:auto/formal-causal-cloze		https://www.imabi.org/search?q=formal-causal-cloze	sk:auto/n2	djg:auto/formal-causal-cloze	auto-generated mapping; refine sources as curated
formal-causal-contrast	n2	04-n2	bunpro:あげく		https://www.imabi.org/search?q=formal-causal-contrast	sk:auto/n2	djg:auto/formal-causal-contrast	auto-generated mapping; refine sources as curated
formal-condition	n2	04-n2	bunpro:auto/formal-condition		https://www.imabi.org/search?q=formal-condition	sk:auto/n2	djg:auto/formal-condition	auto-generated mapping; refine sources as curated
formal-condition-restriction	n2	04-n2	bunpro:限り		https://www.imabi.org/search?q=formal-condition-restriction	sk:auto/n2	djg:auto/formal-condition-restriction	auto-generated mapping; refine sources as curated
formal-conjunctions	n2	04-n2	bunpro:および		https://www.imabi.org/search?q=formal-conjunctions	sk:auto/n2	djg:auto/formal-conjunctions	auto-generated mapping; refine sources as curated
formal-explicative	n2	04-n2	bunpro:ということだ		https://www.imabi.org/search?q=formal-explicative	sk:auto/n2	djg:auto/formal-explicative	auto-generated mapping; refine sources as curated
formal-modality	n2	04-n2	bunpro:ものか	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=formal-modality	sk:auto/n2	djg:auto/formal-modality	auto-generated mapping; refine sources as curated
formal-modality-attempt	n2	04-n2	bunpro:ものか	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=formal-modality-attempt	sk:auto/n2	djg:auto/formal-modality-attempt	auto-generated mapping; refine sources as curated
formal-modality-have-to	n2	04-n2	bunpro:ないわけにはいかない	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=formal-modality-have-to	sk:auto/n2	djg:auto/formal-modality-have-to	auto-generated mapping; refine sources as curated
formal-modality-judgement	n2	04-n2	bunpro:はずだ	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=formal-modality-judgement	sk:auto/n2	djg:auto/formal-modality-judgement	auto-generated mapping; refine sources as curated
formal-result	n2	04-n2	bunpro:あげく		https://www.imabi.org/search?q=formal-result	sk:auto/n2	djg:auto/formal-result	auto-generated mapping; refine sources as curated
formal-stiff	n2	04-n2	bunpro:わけにはいかない		https://www.imabi.org/search?q=formal-stiff	sk:auto/n2	djg:auto/formal-stiff	auto-generated mapping; refine sources as curated
formal-stiff-contrast	n2	04-n2	bunpro:ないではいられない		https://www.imabi.org/search?q=formal-stiff-contrast	sk:auto/n2	djg:auto/formal-stiff-contrast	auto-generated mapping; refine sources as curated
gen-z-slang		08-slang	bunpro:auto/gen-z-slang		https://www.imabi.org/search?q=gen-z-slang	sk:auto/unknown	djg:auto/gen-z-slang	auto-generated mapping; refine sources as curated
giongo-sounds		10-onomatopoeia	bunpro:auto/giongo-sounds		https://www.imabi.org/search?q=giongo-sounds	sk:auto/unknown	djg:auto/giongo-sounds	auto-generated mapping; refine sources as curated
giseigo-voices		10-onomatopoeia	bunpro:auto/giseigo-voices		https://www.imabi.org/search?q=giseigo-voices	sk:auto/unknown	djg:auto/giseigo-voices	auto-generated mapping; refine sources as curated
gitaigo-states		10-onomatopoeia	bunpro:auto/gitaigo-states		https://www.imabi.org/search?q=gitaigo-states	sk:auto/unknown	djg:auto/gitaigo-states	auto-generated mapping; refine sources as curated
giving-receiving	n4	02-n4	bunpro:あげる		https://www.imabi.org/search?q=giving-receiving	sk:auto/n4	djg:auto/giving-receiving	auto-generated mapping; refine sources as curated
gyaru-words		08-slang	bunpro:auto/gyaru-words		https://www.imabi.org/search?q=gyaru-words	sk:auto/unknown	djg:auto/gyaru-words	auto-generated mapping; refine sources as curated
humble-elevation-stacking		06-keigo	bunpro:auto/humble-elevation-stacking		https://www.imabi.org/search?q=humble-elevation-stacking	sk:auto/unknown	djg:auto/humble-elevation-stacking	auto-generated mapping; refine sources as curated
i-adjectives	n5	01-n5	bunpro:auto/i-adjectives	https://www.tofugu.com/japanese-grammar/i-adjective/	https://www.imabi.org/search?q=i-adjectives	sk:auto/n5	djg:auto/i-adjectives	auto-generated mapping; refine sources as curated
inference-extent	n2	04-n2	bunpro:auto/inference-extent		https://www.imabi.org/search?q=inference-extent	sk:auto/n2	djg:auto/inference-extent	auto-generated mapping; refine sources as curated
interjections		09-sfp-aizuchi	bunpro:auto/interjections		https://www.imabi.org/search?q=interjections	sk:auto/unknown	djg:auto/interjections	auto-generated mapping; refine sources as curated
internet-slang		08-slang	bunpro:auto/internet-slang		https://www.imabi.org/search?q=internet-slang	sk:auto/unknown	djg:auto/internet-slang	auto-generated mapping; refine sources as curated
iru-eru-stiff	n2	04-n2	bunpro:ないではいられない		https://www.imabi.org/search?q=iru-eru-stiff	sk:auto/n2	djg:auto/iru-eru-stiff	auto-generated mapping; refine sources as curated
kana	n5	00-foundation	bunpro:auto/kana	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=kana	sk:auto/n5	djg:auto/kana	auto-generated mapping; refine sources as curated
kanbun-yomi		11-classical	bunpro:auto/kanbun-yomi		https://www.imabi.org/search?q=kanbun-yomi	sk:auto/unknown	djg:auto/kanbun-yomi	auto-generated mapping; refine sources as curated
kansai-basics		07-casual	bunpro:auto/kansai-basics		https://www.imabi.org/search?q=kansai-basics	sk:auto/unknown	djg:auto/kansai-basics	auto-generated mapping; refine sources as curated
keigo		06-keigo	bunpro:auto/keigo		https://www.imabi.org/search?q=keigo	sk:auto/unknown	djg:auto/keigo	auto-generated mapping; refine sources as curated
keigo-stacking		06-keigo	bunpro:auto/keigo-stacking		https://www.imabi.org/search?q=keigo-stacking	sk:auto/unknown	djg:auto/keigo-stacking	auto-generated mapping; refine sources as curated
kenjogo-verbs		06-keigo	bunpro:いたす		https://www.imabi.org/search?q=kenjogo-verbs	sk:auto/unknown	djg:auto/kenjogo-verbs	auto-generated mapping; refine sources as curated
koto-mono	n3	03-n3	bunpro:ものだ	https://www.tofugu.com/japanese-grammar/koto/	https://www.imabi.org/search?q=koto-mono	sk:auto/n3	djg:auto/koto-mono	auto-generated mapping; refine sources as curated
koto-nominalisations	n3	03-n3	bunpro:ことがある	https://www.tofugu.com/japanese-grammar/na/	https://www.imabi.org/search?q=koto-nominalisations	sk:auto/n3	djg:auto/koto-nominalisations	auto-generated mapping; refine sources as curated
l1-articles-and-number		13-l1	bunpro:auto/l1-articles-and-number		https://www.imabi.org/search?q=l1-articles-and-number	sk:auto/unknown	djg:auto/l1-articles-and-number	auto-generated mapping; refine sources as curated
l1-givereceive-direction		13-l1	bunpro:auto/l1-givereceive-direction		https://www.imabi.org/search?q=l1-givereceive-direction	sk:auto/unknown	djg:auto/l1-givereceive-direction	auto-generated mapping; refine sources as curated
l1-modality-mismatch		13-l1	bunpro:auto/l1-modality-mismatch	https://www.tofugu.com/japanese-grammar/da/	https://www.imabi.org/search?q=l1-modality-mismatch	sk:auto/unknown	djg:auto/l1-modality-mismatch	auto-generated mapping; refine sources as curated
l1-particles-overlap		13-l1	bunpro:auto/l1-particles-overlap		https://www.imabi.org/search?q=l1-particles-overlap	sk:auto/unknown	djg:auto/l1-particles-overlap	auto-generated mapping; refine sources as curated
l1-pronoun-overuse		13-l1	bunpro:auto/l1-pronoun-overuse	https://www.tofugu.com/japanese-grammar/noun/	https://www.imabi.org/search?q=l1-pronoun-overuse	sk:auto/unknown	djg:auto/l1-pronoun-overuse	auto-generated mapping; refine sources as curated
l1-relative-clauses		13-l1	bunpro:auto/l1-relative-clauses		https://www.imabi.org/search?q=l1-relative-clauses	sk:auto/unknown	djg:auto/l1-relative-clauses	auto-generated mapping; refine sources as curated
l1-tense-aspect		13-l1	bunpro:auto/l1-tense-aspect		https://www.imabi.org/search?q=l1-tense-aspect	sk:auto/unknown	djg:auto/l1-tense-aspect	auto-generated mapping; refine sources as curated
l1-yes-no_negative-questions		13-l1	bunpro:auto/l1-yes-no_negative-questions		https://www.imabi.org/search?q=l1-yes-no_negative-questions	sk:auto/unknown	djg:auto/l1-yes-no_negative-questions	auto-generated mapping; refine sources as curated
legal-formal-set-phrases		11-classical	bunpro:auto/legal-formal-set-phrases		https://www.imabi.org/search?q=legal-formal-set-phrases	sk:auto/unknown	djg:auto/legal-formal-set-phrases	auto-generated mapping; refine sources as curated
listing-extremity	n2	04-n2	bunpro:どころか		https://www.imabi.org/search?q=listing-extremity	sk:auto/n2	djg:auto/listing-extremity	auto-generated mapping; refine sources as curated
listing-formal	n2	04-n2	bunpro:だの		https://www.imabi.org/search?q=listing-formal	sk:auto/n2	djg:auto/listing-formal	auto-generated mapping; refine sources as curated
literary-fiction-style	beyond	12-beyond-n1	bunpro:auto/literary-fiction-style		https://www.imabi.org/search?q=literary-fiction-style	sk:auto/beyond	djg:auto/literary-fiction-style	auto-generated mapping; refine sources as curated
literary-particles	n1	05-n1	bunpro:auto/literary-particles		https://www.imabi.org/search?q=literary-particles	sk:auto/n1	djg:auto/literary-particles	auto-generated mapping; refine sources as curated
literary-temporal	n1	05-n1	bunpro:や否や		https://www.imabi.org/search?q=literary-temporal	sk:auto/n1	djg:auto/literary-temporal	auto-generated mapping; refine sources as curated
masu-stem	n5	00-foundation	bunpro:auto/masu-stem	https://www.tofugu.com/japanese-grammar/masu/	https://www.imabi.org/search?q=masu-stem	sk:auto/n5	djg:auto/masu-stem	auto-generated mapping; refine sources as curated
